country_name,country_code,indicator_name,indicator_code,value,year
Mexico,MEX,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,38.56782913,2016
Mexico,MEX,Share of women employed in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,36.1,1995
Mexico,MEX,"Stillbirth rate (per 1,000 total births)",SH.DYN.STLB,7.953066409,2005
Mexico,MEX,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,1.8,2009
Mexico,MEX,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,75.5983768,1984
Mexico,MEX,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,57.2288176,1975
Mexico,MEX,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,60.1351666,1980
Mexico,MEX,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,71.4838498,1998
Mexico,MEX,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,10.31,2005
Mexico,MEX,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.81,2014
"Micronesia, Fed. Sts.",FSM,Age dependency ratio (% of working-age population),SP.POP.DPND,81.10610695,1999
"Micronesia, Fed. Sts.",FSM,"Age dependency ratio, old",SP.POP.DPND.OL,6.505379893,1969
"Micronesia, Fed. Sts.",FSM,"Age dependency ratio, old",SP.POP.DPND.OL,5.928130327,2017
"Micronesia, Fed. Sts.",FSM,"Age dependency ratio, young",SP.POP.DPND.YG,59.9868182,2009
"Micronesia, Fed. Sts.",FSM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.908,2000
"Micronesia, Fed. Sts.",FSM,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,0.4293811,2016
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.31475735,2012
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.17689991,2013
"Micronesia, Fed. Sts.",FSM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,22.79586983,2013
"Micronesia, Fed. Sts.",FSM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.94638777,2008
"Micronesia, Fed. Sts.",FSM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,93.28775787,2015
"Micronesia, Fed. Sts.",FSM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.682,1975
"Micronesia, Fed. Sts.",FSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.31,2006
"Micronesia, Fed. Sts.",FSM,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,0.486557007,2018
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,60.322,1969
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.358,2013
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.473,1974
"Micronesia, Fed. Sts.",FSM,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,1.9,2013
"Micronesia, Fed. Sts.",FSM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,38.5,2008
"Micronesia, Fed. Sts.",FSM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,50.1,2010
"Micronesia, Fed. Sts.",FSM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,269.659,1961
"Micronesia, Fed. Sts.",FSM,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,27.8,2011
"Micronesia, Fed. Sts.",FSM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,41.5,2004
"Micronesia, Fed. Sts.",FSM,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,17.3,2015
"Micronesia, Fed. Sts.",FSM,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,15.9,2019
"Micronesia, Fed. Sts.",FSM,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,29.1,2016
"Micronesia, Fed. Sts.",FSM,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,12.79854298,2009
"Micronesia, Fed. Sts.",FSM,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,9.81246758,2018
"Micronesia, Fed. Sts.",FSM,People practicing open defecation (% of population),SH.STA.ODFC.ZS,9.5,2010
"Micronesia, Fed. Sts.",FSM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.1942,2009
"Micronesia, Fed. Sts.",FSM,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,43.6996834,1996
"Micronesia, Fed. Sts.",FSM,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,32.64198765,2016
"Micronesia, Fed. Sts.",FSM,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.70653181,2006
"Micronesia, Fed. Sts.",FSM,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.34724633,2004
"Micronesia, Fed. Sts.",FSM,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.84496484,2016
"Micronesia, Fed. Sts.",FSM,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.61600782,2018
"Micronesia, Fed. Sts.",FSM,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.31949091,1964
"Micronesia, Fed. Sts.",FSM,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.94959962,2007
"Micronesia, Fed. Sts.",FSM,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.36063148,2010
"Micronesia, Fed. Sts.",FSM,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,12.34278601,1999
"Micronesia, Fed. Sts.",FSM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.41528938,1984
"Micronesia, Fed. Sts.",FSM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,52.50810646,1989
"Micronesia, Fed. Sts.",FSM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.54705564,2015
"Micronesia, Fed. Sts.",FSM,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,49.34510527,1983
"Micronesia, Fed. Sts.",FSM,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,64.37142655,2017
"Micronesia, Fed. Sts.",FSM,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.180726554,1987
"Micronesia, Fed. Sts.",FSM,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.677295943,2009
"Micronesia, Fed. Sts.",FSM,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.68178096,2011
"Micronesia, Fed. Sts.",FSM,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.746935521,1972
"Micronesia, Fed. Sts.",FSM,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.292972651,1988
"Micronesia, Fed. Sts.",FSM,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.934951816,1960
"Micronesia, Fed. Sts.",FSM,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.649109723,1986
"Micronesia, Fed. Sts.",FSM,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,4.138359966,1985
"Micronesia, Fed. Sts.",FSM,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.199908683,1995
"Micronesia, Fed. Sts.",FSM,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.613542219,2011
"Micronesia, Fed. Sts.",FSM,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,2.032799152,1989
"Micronesia, Fed. Sts.",FSM,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,2.056326321,1991
"Micronesia, Fed. Sts.",FSM,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.439315085,1963
"Micronesia, Fed. Sts.",FSM,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.367659222,1967
"Micronesia, Fed. Sts.",FSM,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.703199706,1975
"Micronesia, Fed. Sts.",FSM,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.98322907,1971
"Micronesia, Fed. Sts.",FSM,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.225755167,1977
"Micronesia, Fed. Sts.",FSM,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.062777838,1981
"Micronesia, Fed. Sts.",FSM,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.987208771,1983
"Micronesia, Fed. Sts.",FSM,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.140550427,1978
"Micronesia, Fed. Sts.",FSM,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.175832733,2007
"Micronesia, Fed. Sts.",FSM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.315744903,1987
"Micronesia, Fed. Sts.",FSM,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.340415258,1994
"Micronesia, Fed. Sts.",FSM,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.077943615,1974
"Micronesia, Fed. Sts.",FSM,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.237999487,1993
"Micronesia, Fed. Sts.",FSM,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.671029466,1972
"Micronesia, Fed. Sts.",FSM,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.267548586,1965
"Micronesia, Fed. Sts.",FSM,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.61315702,2004
"Micronesia, Fed. Sts.",FSM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.07857255,1997
"Micronesia, Fed. Sts.",FSM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.21076465,1998
"Micronesia, Fed. Sts.",FSM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.78923535,1998
"Micronesia, Fed. Sts.",FSM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,36.6,2002
"Micronesia, Fed. Sts.",FSM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,36.7,2019
"Micronesia, Fed. Sts.",FSM,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,35.9,2008
"Micronesia, Fed. Sts.",FSM,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,35.5,2013
"Micronesia, Fed. Sts.",FSM,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,50.6,1975
"Micronesia, Fed. Sts.",FSM,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,58.3,1992
"Micronesia, Fed. Sts.",FSM,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,2.7,2019
"Micronesia, Fed. Sts.",FSM,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,9.2,1991
"Micronesia, Fed. Sts.",FSM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,60.8406622,1970
"Micronesia, Fed. Sts.",FSM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,71.5140944,2005
"Micronesia, Fed. Sts.",FSM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,59.027046,1978
"Micronesia, Fed. Sts.",FSM,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.85,2010
"Micronesia, Fed. Sts.",FSM,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.44,2015
"Micronesia, Fed. Sts.",FSM,Urban population growth (annual %),SP.URB.GROW,-0.458861232,2005
Moldova,MDA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,22.415,2017
Moldova,MDA,Age dependency ratio (% of working-age population),SP.POP.DPND,62.46364159,1970
Moldova,MDA,"Age dependency ratio, old",SP.POP.DPND.OL,17.44382342,2020
Moldova,MDA,"Age dependency ratio, young",SP.POP.DPND.YG,47.38560292,1973
Moldova,MDA,"Age dependency ratio, young",SP.POP.DPND.YG,22.18463693,2020
Moldova,MDA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.875,1975
Moldova,MDA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.6,2007
Moldova,MDA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.2,2010
Moldova,MDA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,584.4924316,2009
Moldova,MDA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.983,1981
Moldova,MDA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.881,1993
Moldova,MDA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,52.72468948,2005
Moldova,MDA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.43541145,2012
Moldova,MDA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,19.18273163,2003
Moldova,MDA,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0.82816935,2000
Moldova,MDA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.66,1968
Moldova,MDA,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,0.01,1990
Moldova,MDA,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,0.67,2009
Moldova,MDA,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,0.12,1997
Moldova,MDA,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.02,1993
Moldova,MDA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.378,1971
Moldova,MDA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.639,1972
Moldova,MDA,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,3.9,2000
Moldova,MDA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,191.671,1982
Moldova,MDA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,156.272,1988
Moldova,MDA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,321.93,1966
Moldova,MDA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,317.324,1995
Moldova,MDA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,49.1,1971
Moldova,MDA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,34.9,1980
Moldova,MDA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,42.5,1984
Moldova,MDA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,16.5,2012
Moldova,MDA,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,47.4,1978
Moldova,MDA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,44.79644775,2011
Moldova,MDA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,109.8344345,2004
Moldova,MDA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,240.3568878,2015
Moldova,MDA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,55.06377141,2007
Moldova,MDA,"People using safely managed sanitation services, urban  (% of urban population)",SH.STA.SMSS.UR.ZS,74.53033471,2007
Moldova,MDA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.4891,1992
Moldova,MDA,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,10.36044195,1966
Moldova,MDA,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,10.81370614,1986
Moldova,MDA,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.777303287,2016
Moldova,MDA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,26.71328623,1982
Moldova,MDA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.41807297,1993
Moldova,MDA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,17.4281428,2007
Moldova,MDA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,25.72783028,1986
Moldova,MDA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.15240536,2004
Moldova,MDA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.72654519,2009
Moldova,MDA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,28.49757854,1981
Moldova,MDA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,17.60238312,2010
Moldova,MDA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,17.03168776,2018
Moldova,MDA,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,10.24472964,1970
Moldova,MDA,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.262030592,2000
Moldova,MDA,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.153255368,1977
Moldova,MDA,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.032461952,1960
Moldova,MDA,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.730586869,1975
Moldova,MDA,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,7.208740842,1987
Moldova,MDA,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.072660623,2009
Moldova,MDA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.57644601,1982
Moldova,MDA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,73.59669775,2011
Moldova,MDA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.88147047,1981
Moldova,MDA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.658883666,1983
Moldova,MDA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.525307367,1966
Moldova,MDA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.759162515,2018
Moldova,MDA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.953439121,1976
Moldova,MDA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.137483055,1985
Moldova,MDA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.400840119,2010
Moldova,MDA,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.145487961,1982
Moldova,MDA,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.668243004,2012
Moldova,MDA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.894619733,2004
Moldova,MDA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.288155866,1974
Moldova,MDA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.459257732,2015
Moldova,MDA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.033234658,1965
Moldova,MDA,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.413956166,2020
Moldova,MDA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.981991116,1999
